R,G,B
43.00589623,92.90147942,58.35645369
43.05285163,92.91906089,58.32472127
43.05499571,92.93063894,58.36009863
43.06099914,92.96044168,58.34787736
43.06957547,92.98209691,58.37918096
43.07450686,93.01104202,58.40748285
43.08265437,93.03226844,58.44371784
43.08522727,93.06978988,58.42227702
43.09401801,93.09809177,58.43707118
43.09648370,93.10377358,58.43524871
43.10495283,93.16691681,58.47180532
43.10098628,93.19768439,58.47963122
43.11996141,93.25053602,58.52433533
43.15051458,93.29524014,58.52980274
43.13657804,93.32804460,58.55981990
43.12103345,93.36009863,58.59230274
43.10913379,93.37392796,58.54481132
42.92581475,93.28795026,58.38979417
42.78966552,93.14236707,58.33490566
42.79727702,93.10409520,58.30971269
42.84423242,93.11824614,58.34466123
42.88057461,93.11985420,58.37821612
42.88679245,93.12778731,58.39472556
42.90351630,93.13078902,58.41230703
42.94511149,93.16102058,58.39043739
42.93278302,93.15083619,58.38882933
42.90544597,93.14000858,58.38486278
42.88668525,93.11910377,58.37017581
42.91423671,93.11856775,58.41295026
42.91841767,93.11674528,58.38175386
42.95240137,93.16166381,58.44210978
42.96365780,93.18342624,58.44714837
42.96773156,93.24796312,58.45958405
42.99335334,93.26886792,58.45926244
43.00385935,93.30424528,58.46569468
42.97684391,93.34090909,58.53216123
43.01114923,93.37264151,58.53323328
43.01565180,93.38121784,58.54266724
43.01350772,93.41273585,58.56839623
42.99549743,93.46183533,58.53666381
43.03194683,93.50085763,58.56582333
43.03194683,93.55488851,58.62714408
43.02873070,93.61299314,58.65222985
43.02540738,93.63947256,58.65490995
42.98627787,93.64815609,58.63486278
42.77969554,93.49924957,58.43707118
42.67463551,93.36524443,58.38068182
42.67999571,93.34358919,58.36288593
42.72437822,93.34723413,58.37875214
42.75514580,93.35098628,58.45347341
42.74035163,93.36106346,58.44382504
42.78687822,93.34240995,58.45626072
42.81893225,93.34744854,58.41863208
42.82193396,93.35538165,58.44993568
42.81571612,93.35495283,58.42935249
42.81335763,93.35195111,58.45079331
42.80831904,93.34562607,58.45668954
42.85666810,93.36310034,58.48295455
42.86181389,93.37918096,58.49496141
42.86910377,93.39869211,58.47223413
42.89601201,93.43096055,58.47277015
42.88046741,93.45679674,58.51382933
42.89987136,93.50728988,58.50771870
42.87124786,93.53269726,58.49560463
42.91059177,93.55338765,58.54631218
42.90919811,93.56914666,58.56314322
42.90147942,93.63218268,58.60066467
42.90587479,93.67152659,58.58383362
42.93417667,93.70583190,58.59369640
42.93825043,93.76307890,58.63829331
42.95175815,93.79995712,58.60313036
42.94200257,93.85495283,58.67656518
42.95776158,93.88657804,58.69125214
42.91702401,93.90759005,58.68524871
42.72030446,93.77776587,58.55606775
42.55360206,93.63657804,58.41595197
42.54245283,93.57161235,58.36256432
42.61074185,93.54813465,58.42163379
42.63346913,93.53505575,58.47866638
42.64204545,93.50996998,58.40512436
42.64611921,93.43106775,58.38175386
42.69243139,93.41284305,58.40469554
42.69253859,93.39901372,58.43224700
42.69661235,93.39515437,58.45240137
42.70808319,93.38882933,58.41284305
42.72041166,93.36963979,58.45154374
42.73692110,93.39772727,58.43546312
42.77412093,93.40919811,58.42999571
42.79470412,93.39826329,58.45400943
42.78409091,93.43481990,58.44811321
42.80242281,93.47545026,58.52004717
42.82236278,93.47480703,58.50096484
42.83051029,93.49946398,58.49624786
42.84777015,93.53795026,58.55445969
42.82665094,93.55971269,58.51790309
42.85816895,93.59766295,58.55778302
42.86985420,93.60698971,58.58962264
42.89440395,93.67635077,58.63153945
42.90458834,93.70240137,58.64751286
42.90190823,93.72266295,58.62017581
42.91273585,93.76157804,58.65222985
42.91509434,93.79331046,58.63957976
42.89086621,93.83747856,58.68353345
42.89976415,93.87103345,58.69200257
42.90523156,93.93653516,58.67367067
42.92088336,93.97920240,58.70754717
42.89258148,94.01715266,58.73606346
42.69650515,93.87081904,58.64847770
42.53880789,93.73220412,58.46376501
42.52594340,93.63443396,58.44446827
42.59766295,93.63411235,58.49667667
42.63861492,93.60366638,58.48895798
42.61545883,93.56185678,58.49367496
42.61846055,93.55006432,58.43149657
42.63250429,93.49807033,58.42817324
42.66487993,93.49614065,58.44918525
42.71408662,93.50632504,58.46816038
42.70969125,93.45604631,58.47684391
42.71440823,93.43803602,58.43975129
42.74120926,93.43953688,58.48048885
42.73938679,93.43428388,58.47437822
42.77229846,93.45347341,58.47448542
42.77197684,93.44457547,58.47673671
42.78569897,93.48316895,58.49710549
42.79770583,93.49646226,58.52283448
42.81110635,93.53023156,58.44511149
42.82847341,93.55574614,58.51114923
42.82579331,93.58436964,58.56057033
42.83822899,93.60945540,58.58051029
42.85141509,93.63507719,58.60570326
42.87146226,93.68299743,58.60345197
42.87628645,93.69532590,58.62457118
42.91455832,93.78719983,58.64097341
42.92699400,93.82322041,58.64804889
42.94757719,93.87103345,58.69993568
42.93310463,93.90523156,58.72427101
42.92174099,93.90394511,58.70218696
42.89847770,93.94929245,58.67506432
42.88936535,93.99099485,58.76522298
42.90094340,94.04030875,58.74335334
42.90876930,94.08865780,58.75782590
42.91305746,94.10559605,58.76597341
42.71558748,93.95765437,58.65062178
42.50718268,93.77154803,58.48895798
42.54105918,93.76340051,58.50010720
42.59316038,93.78912950,58.53119640
42.62510720,93.75804031,58.55113636
42.61503002,93.71558748,58.49667667
42.63261149,93.64547599,58.48188250
42.64665523,93.64365352,58.48091767
42.68331904,93.64751286,58.48970840
42.70722556,93.63089623,58.52262007
42.72598628,93.63078902,58.55917667
42.74624786,93.59680532,58.54298885
42.76297170,93.60259434,58.55606775
42.77798027,93.59573328,58.55027873
42.77787307,93.62435678,58.53987993
42.80242281,93.63325472,58.63196827
42.83104631,93.64858491,58.56839623
42.85752573,93.69071612,58.61374357
42.85087907,93.71280017,58.64054460
42.88346913,93.74989280,58.61159949
42.87435678,93.77701544,58.67988851
42.87231990,93.79406089,58.65426672
42.89247427,93.83522727,58.64268868
42.88882933,93.85409520,58.65340909
42.91777444,93.89075901,58.66584477
42.93374786,93.93760720,58.71783877
42.93428388,93.97545026,58.74131647
42.92742281,94.01168525,58.73788593
42.93117496,94.04888508,58.71290738
42.94478988,94.06914666,58.76876072
42.94521870,94.12296312,58.77004717
42.92881647,94.17495712,58.76350772
42.94489708,94.23006003,58.82568611
42.96140652,94.26393654,58.84777015
42.86685249,94.21612350,58.76565180
42.65169383,94.04470412,58.68021012
42.57783019,93.95754717,58.55467410
42.60570326,93.93589194,58.56603774
42.66520154,93.96601630,58.68771441
42.68750000,93.95250858,58.66069897
42.71719554,93.93524871,58.63078902
42.69253859,93.90351630,58.62264151
42.71955403,93.91659520,58.62564322
42.73734991,93.93374786,58.57075472
42.71462264,93.92045455,58.56217839
42.70090051,93.90115780,58.56968268
42.72984563,93.90716123,58.64065180
42.78430532,93.91680961,58.66766724
42.82654374,93.93503431,58.72384220
42.84101630,93.95358062,58.72566467
42.82354202,93.98241852,58.68417667
42.81410806,94.00536021,58.68074614
42.83587050,94.03527015,58.72823756
42.83844340,94.05135077,58.73981561
42.84648370,94.08018868,58.74635506
42.85913379,94.09755575,58.76586621
42.87907376,94.12735849,58.74078045
42.89676244,94.16605918,58.78870069
42.89225986,94.21151372,58.78398370
42.90844768,94.26543739,58.82225557
42.90726844,94.30349485,58.82257719
42.93171098,94.33672813,58.84830617
42.93331904,94.36063465,58.86985420
42.91895369,94.43138937,58.86642367
42.90437393,94.44446827,58.89215266
42.92506432,94.45636792,58.87017581
42.90373070,94.49721269,58.92945969
42.79556175,94.43192539,58.85345197
42.57922384,94.25096484,58.68235420
42.57793739,94.19907804,58.67270583
42.60548885,94.20111492,58.68739280
42.67013293,94.22523585,58.67763722
42.71044168,94.22159091,58.72094768
42.69210978,94.23499142,58.76329331
42.71333619,94.22920240,58.76736707
42.74496141,94.21387221,58.71430103
42.69446827,94.21033448,58.71505146
42.70561750,94.18439108,58.76029160
42.72137650,94.18835763,58.71044168
42.73466981,94.21901801,58.78141081
42.78409091,94.23413379,58.78430532
42.81893225,94.29448971,58.80628216
42.83243997,94.29899228,58.82364923
42.84326758,94.31132075,58.78966552
42.83544168,94.33865780,58.83051029
42.85430961,94.35152230,58.80928388
42.86910377,94.36052744,58.79792024
42.86749571,94.39301029,58.83126072
42.87167667,94.43728559,58.86996141
42.86867496,94.45100772,58.85688250
42.87360635,94.49774871,58.88582762
42.88947256,94.53162521,58.90040738
42.87596484,94.57922384,58.86159949
42.89086621,94.61921098,58.90587479
42.89686964,94.65694683,58.89236707
42.87757290,94.66959691,58.91638079
42.90062178,94.70186535,58.97373499
42.91766724,94.73606346,58.97362779
42.82418525,94.72084048,58.93910806
42.55317324,94.50814751,58.70004288
42.48434820,94.41359348,58.71183533
42.54770583,94.41048456,58.70143654
42.60538165,94.42849485,58.75075043
42.64408233,94.41316467,58.76801029
42.63775729,94.39290309,58.82643654
42.63496998,94.35752573,58.74281732
42.66059177,94.37328473,58.74635506
42.68632075,94.34584048,58.79631218
42.70122213,94.32236278,58.77712264
42.69468268,94.32182676,58.76093482
42.71376501,94.29631218,58.76608062
42.74581904,94.29620497,58.77133362
42.78376930,94.32858062,58.82772298
42.82064751,94.36031304,58.86631647
42.81978988,94.37810892,58.81807461
42.84755575,94.39429674,58.87178388
42.83522727,94.41498714,58.82257719
42.83565609,94.42870926,58.83951544
42.84712693,94.44296741,58.87907376
42.83329760,94.44586192,58.85538165
42.84766295,94.46794597,58.86545883
42.89065180,94.52337050,58.91337907
42.87403516,94.54277444,58.88132504
42.88775729,94.57622213,58.92249142
42.88636364,94.61663808,58.95518868
42.87628645,94.62650086,58.95390223
42.87939537,94.65898370,58.98810034
42.88089623,94.70165094,58.99131647
42.89665523,94.74678388,59.01393654
42.91627358,94.78355489,59.00568182
42.90415952,94.81153516,58.98349057
42.82579331,94.80177959,58.97159091
42.59937822,94.63625643,58.74174528
42.50192967,94.44189537,58.67345626
42.49313894,94.43181818,58.79888508
42.58083190,94.43803602,58.78966552
42.60977702,94.42624357,58.80167238
42.62510720,94.40276587,58.81871784
42.61824614,94.29084477,58.73038165
42.64504717,94.29813465,58.77798027
42.68610635,94.30917667,58.68632075
42.70797599,94.30596055,58.76072041
42.71419383,94.30381647,58.76286449
42.74431818,94.28269726,58.77776587
42.77069039,94.25096484,58.81442967
42.78687822,94.26415094,58.76050600
42.83361921,94.30188679,58.80531732
42.83683533,94.31753859,58.81046312
42.87446398,94.32643654,58.81614494
42.89140223,94.35109348,58.84466123
42.88936535,94.38207547,58.78559177
42.90737564,94.39708405,58.84476844
42.92099057,94.42356346,58.90319468
42.92270583,94.45250858,58.90040738
42.94328902,94.49453259,58.89461835
42.92141938,94.50868353,58.88647084
42.93985849,94.56292882,58.92334906
42.95572470,94.57300600,58.91434391
42.94457547,94.61374357,58.95100772
42.96419383,94.66037736,58.97319897
42.97148370,94.69253859,58.99056604
42.95132933,94.72748714,58.99035163
42.94746998,94.74978559,58.99249571
42.95733276,94.81325043,59.03430532
42.98113208,94.85591767,59.03066038
42.94403945,94.86106346,59.02079760
42.73048885,94.71333619,58.86728130
42.51029160,94.53366209,58.70947684
42.52240566,94.45250858,58.69564751
42.60559605,94.43449828,58.76725986
42.63689966,94.46537307,58.79448971
42.66659520,94.44339623,58.79952830
42.66552316,94.41766724,58.72427101
42.67624357,94.40544597,58.75750429
42.71129931,94.40147942,58.78612779
42.71183533,94.39215266,58.76972556
42.74721269,94.37221269,58.78108919
42.74656947,94.36706690,58.80145798
42.77133362,94.35195111,58.80392367
42.78687822,94.37392796,58.79609777
42.83211835,94.39536878,58.83554889
42.86695969,94.38539880,58.83093911
42.89343911,94.43246141,58.85763293
42.88346913,94.46601630,58.90876930
42.89376072,94.48466981,58.89976415
42.89354631,94.51704545,58.87274871
42.91616638,94.52680103,58.89429674
42.91873928,94.55231561,58.91037736
42.91112779,94.57643654,58.90876930
42.90619640,94.60945540,58.93342624
42.93428388,94.64504717,58.94607633
42.94393225,94.66691681,58.97995283
42.93085334,94.69221698,58.99646226
42.93621355,94.74903516,58.94822041
42.95325901,94.77873070,58.97598628
42.95068611,94.83897942,59.06475129
42.97394940,94.86052744,59.02283448
42.96033448,94.89837050,59.04588336
42.94575472,94.92195540,59.06046312
42.79963551,94.80177959,58.92935249
42.45486707,94.62296312,58.79363208
42.49099485,94.54931389,58.74742710
42.56046312,94.53366209,58.77337050
42.59787736,94.53741424,58.83201115
42.65276587,94.52990995,58.80778302
42.65726844,94.47287736,58.83930103
42.68256861,94.44436106,58.77776587
42.71215695,94.41155660,58.79899228
42.74067324,94.41691681,58.78569897
42.76618782,94.40340909,58.79491852
42.74860635,94.38218268,58.77883791
42.76929674,94.35677530,58.78816467
42.80971269,94.37317753,58.77369211
42.84112350,94.39879931,58.82311321
42.85924099,94.42913808,58.82171955
42.87746569,94.43642796,58.81593053
42.91423671,94.43053173,58.84905660
42.91809605,94.46312178,58.89772727
42.92849485,94.48595626,58.86867496
42.92935249,94.52347770,58.94779160
42.93599914,94.53527015,58.92334906
42.94811321,94.54738422,58.93653516
42.95626072,94.58554889,58.91466552
42.97684391,94.62735849,58.91788165
42.98123928,94.65233705,58.93128216
42.98177530,94.69382504,58.91466552
42.98434820,94.71740995,58.94210978
42.96858919,94.76918954,58.94950686
42.99153087,94.79834906,58.97201973
43.01179245,94.83683533,59.03880789
43.00525300,94.88068182,59.04856346
42.84015866,94.80778302,58.93642796
42.68717839,94.62993139,58.85248714
42.60645369,94.49817753,58.74989280
42.64493997,94.48520583,58.76779588
42.69629074,94.49260292,58.78612779
42.76275729,94.50332333,58.86031304
42.77401372,94.46355060,58.86578045
42.81582333,94.45947684,58.81067753
42.82740137,94.45154374,58.83640652
42.82911664,94.43867925,58.79138079
42.82590051,94.40823328,58.83040309
42.82579331,94.36824614,58.79534734
42.86963979,94.35613208,58.78709262
42.89579760,94.36063465,58.80210120
42.92409949,94.39108062,58.83319039
42.97051887,94.42227702,58.82557890
42.99035163,94.42860206,58.81475129
42.99099485,94.46505146,58.86749571
43.00310892,94.48874357,58.90812607
43.00932676,94.49388937,58.90855489
43.00493139,94.50385935,58.91616638
43.01565180,94.50986278,58.88572041
43.01275729,94.54984991,58.95529588
43.01876072,94.59487564,58.94243139
43.03505575,94.61074185,58.94671955
43.03259005,94.63507719,59.00986278
43.01436535,94.67345626,59.00943396
43.04609777,94.68138937,58.96719554
43.06260720,94.71076329,58.99678388
43.05949828,94.74667667,59.02369211
42.99324614,94.73209691,58.96558748
42.69028731,94.57750858,58.83994425
42.68310463,94.40373070,58.72019726
42.70293739,94.31528731,58.73488422
42.82139794,94.30553173,58.75836192
42.86888937,94.32557890,58.80113636
42.90909091,94.32547170,58.80381647
42.91788165,94.32397084,58.79845626
42.95626072,94.30274443,58.83233276
42.94907804,94.27690823,58.86374357
42.95036449,94.23081046,58.82472127
42.95465266,94.17999571,58.72051887
42.97823756,94.15791166,58.72480703
43.02047599,94.17806604,58.79684820
43.03912950,94.17785163,58.81893225
43.07493568,94.22373499,58.85645369
43.12103345,94.23274014,58.89611921
43.12939537,94.24839194,58.83265437
43.14236707,94.26608062,58.87414237
43.15190823,94.27219125,58.89912093
43.14526158,94.27540738,58.86224271
43.13100343,94.29309605,58.89644082
43.13786449,94.31796741,58.89150943
43.14719125,94.35302316,58.90340909
43.16059177,94.34326758,58.89944254
43.16713122,94.39719125,58.89075901
43.16305746,94.44843482,58.97888079
43.17667238,94.49421098,58.93674957
43.21537307,94.53376930,59.00010720
43.19264580,94.54256003,58.99367496
42.95475986,94.35334477,58.82439966
42.76629503,94.12307033,58.66530875
42.78955832,93.95765437,58.54470412
42.88765009,93.91144940,58.59712693
42.95304460,93.88464837,58.65716123
43.03430532,93.80874786,58.64987136
43.04824185,93.75921955,58.65373070
43.07686535,93.67506432,58.61245712
43.11846055,93.63089623,58.63261149
43.14933533,93.61888937,58.64547599
43.16573756,93.56539451,58.62414237
43.17720840,93.51511578,58.60323756
43.20679674,93.44907804,58.62896655
43.27036878,93.46140652,58.60977702
43.29909949,93.41595197,58.60141509
43.32204117,93.42216981,58.60913379
43.33844340,93.45079331,58.66412950
43.35666810,93.46065609,58.64075901
43.36738851,93.48895798,58.60688250
43.37885935,93.47277015,58.61792453
43.40126501,93.49946398,58.73059605
43.40887650,93.50235849,58.67838765
43.40330189,93.52144082,58.65030017
43.40458834,93.52873070,58.69146655
43.43171098,93.54770583,58.71730274
43.43642796,93.57729417,58.70057890
43.43621355,93.59701973,58.73552744
43.43664237,93.63604202,58.75782590
43.43921527,93.66841767,58.76704545
43.43857204,93.68492710,58.74474700
43.39665523,93.67431389,58.72041166
43.13625643,93.43514151,58.46816038
43.08833619,93.16273585,58.32547170
43.12768010,92.94800600,58.29834906
43.18589194,92.93782161,58.36106346
43.27144082,92.89644082,58.40458834
43.34841338,92.82697256,58.35227273
43.34959262,92.71472985,58.33865780
43.42238422,92.65716123,58.31689537
43.48992281,92.61942539,58.33554889
43.49796312,92.55799743,58.32150515
43.54213122,92.50911235,58.29148799
43.56024871,92.45690395,58.25514580
43.58351201,92.40340909,58.21580189
43.62135506,92.38421955,58.28752144
43.67645798,92.41144940,58.26822470
43.67710120,92.42066895,58.32375643
43.69650515,92.43642796,58.32665094
43.70894082,92.43578473,58.33158233
43.73756432,92.45325901,58.34991424
43.72534305,92.46226415,58.35977702
43.72073328,92.47009005,58.34058748
43.72973842,92.49346055,58.35195111
43.75139365,92.49131647,58.38711407
43.74860635,92.51725986,58.36674528
43.74721269,92.55360206,58.41680961
43.75621784,92.57225557,58.44789880
43.77680103,92.60398799,58.44939966
43.75868353,92.66927530,58.40812607
43.73788593,92.67120497,58.43771441
43.76232847,92.70679674,58.47545026
43.78312607,92.74774871,58.50932676
43.71483705,92.71590909,58.44532590
43.47191252,92.46012007,58.21076329
43.33576329,92.16102058,58.07482847
43.47062607,92.07311321,58.08833619
43.59262436,91.99549743,58.08533448
43.64826329,91.93685678,58.11310034
43.68503431,91.87071184,58.04888508
43.69328902,91.81014151,58.03848628
43.72212693,91.76715266,58.02122642
43.75000000,91.71226415,58.02401372
43.78269726,91.68299743,58.02433533
43.79266724,91.61921098,58.04738422
43.79770583,91.55585334,57.99474700
43.85591767,91.54524014,57.97834477
43.90319468,91.58243997,58.02755146
43.90748285,91.57557890,58.01340051
43.93374786,91.58597770,58.01951115
43.93364065,91.60924099,57.99110206
43.93674957,91.65394511,58.05596055
43.94275300,91.65909091,58.04138079
43.97051887,91.66777444,58.06657376
43.97159091,91.70100772,58.05499571
43.96376501,91.73306175,58.09584048
43.98574185,91.76018439,58.10259434
44.00471698,91.80124357,58.14129503
44.00407376,91.83340480,58.16638079
44.01554460,91.85452401,58.14654803
44.03162521,91.89354631,58.20272298
44.00879074,91.93632075,58.18632075
44.01747427,91.97609348,58.22652230
44.01833190,92.02497856,58.22502144
44.01865352,92.08254717,58.26779588
44.00375214,92.11052744,58.25846913
43.72555746,91.95261578,58.03451973
43.67259863,91.70861921,57.90801887
43.70025729,91.55424528,57.89365352
43.77401372,91.49099485,57.91509434
43.83651372,91.45786878,57.91734563
43.88561321,91.44071612,57.95551029
43.89826329,91.37146226,57.93106775
43.93256861,91.36545883,57.96601630
43.95240137,91.36749571,57.95819039
43.96880360,91.34273156,57.95250858
43.97105489,91.26479417,57.86963979
43.97512864,91.22770154,57.87221269
44.00139365,91.23166810,57.89526158
44.05435249,91.24153087,57.90598199
44.08790738,91.24228130,57.91723842
44.12521441,91.29116638,57.96204974
44.13625643,91.33565609,57.95765437
44.13132504,91.32171955,57.94886364
44.11588765,91.35023585,57.96022727
44.14204545,91.36781732,57.99217410
44.12757290,91.39879931,57.96998285
44.12768010,91.43149657,57.99324614
44.14590480,91.44714837,58.01983276
44.13421955,91.50278731,58.04138079
44.15791166,91.56185678,58.10045026
44.13379074,91.62371355,58.11856775
44.15962693,91.66048456,58.11610206
44.14901372,91.70325901,58.12006861
44.17195540,91.75042882,58.14279588
44.17699400,91.80992710,58.17377787
44.13196827,91.81314322,58.17785163
43.84455403,91.63336192,57.93010292
43.82279160,91.43342624,57.82107633
43.88207547,91.29952830,57.78108919
43.97019726,91.27894511,57.84412521
44.02551458,91.28730703,57.89837050
44.05949828,91.26640223,57.87853774
44.08522727,91.25996998,57.88218268
44.09669811,91.29545455,57.90458834
44.12006861,91.28816467,57.90951973
44.10237993,91.22845197,57.89290309
44.10302316,91.20979846,57.89290309
44.15683962,91.17913808,57.90212264
44.17367067,91.18739280,57.88936535
44.18739280,91.20197256,57.99313894
44.22009005,91.24045883,57.93256861
44.22555746,91.25557461,57.96612350
44.25546741,91.29749142,57.96537307
44.26790309,91.35623928,58.00632504
44.28709262,91.37092624,58.01608062
44.27926672,91.38625643,58.05306604
44.26329331,91.41895369,58.03173242
44.28730703,91.46676672,58.05253002
44.32579331,91.53934391,58.16991852
44.31185678,91.55370926,58.14504717
44.30188679,91.59026587,58.15394511
44.29524014,91.63722127,58.18117496
44.29127358,91.69521870,58.18771441
44.31957547,91.75182247,58.21944683
44.29781304,91.79931389,58.19682676
44.12950257,91.62264151,58.03880789
43.97469983,91.38765009,57.91788165
43.97995283,91.20293739,57.84551887
44.04395369,91.16873928,57.83168954
44.14762007,91.12682247,57.87832333
44.20883362,91.11427959,57.86942539
44.19382504,91.05038593,57.84198113
44.24271012,91.03730703,57.82654374
44.27079760,91.04566895,57.85184391
44.28848628,91.02605060,57.86224271
44.29105918,90.95808319,57.85216552
44.29459691,90.93117496,57.85634648
44.32900943,90.90169383,57.83051029
44.38164666,90.92174099,57.85291595
44.39708405,90.93524871,57.87671527
44.42860206,90.96183533,57.89086621
44.44403945,91.00578902,57.94189537
44.46076329,91.03666381,57.94168096
44.49142367,91.08426244,57.95240137
44.50643225,91.09283877,57.96162093
44.49957118,91.12092624,57.98734991
44.49378216,91.18074614,58.03623499
44.47405660,91.20154374,58.01908233
44.50493139,91.23477702,58.03516295
44.50782590,91.26725986,58.06378645
44.48531304,91.32064751,58.06507290
44.52722985,91.37114065,58.08104631
44.53795026,91.43374786,58.12585763
44.55542453,91.50139365,58.12789451
44.53516295,91.52873070,58.13893654
44.43106775,91.51382933,58.13261149
44.22727273,91.25128645,57.88164666
44.14547599,91.01447256,57.76618782
44.23338336,90.84466123,57.70765437
44.29459691,90.79802744,57.75064322
44.36202830,90.74710549,57.75546741
44.41616638,90.71869640,57.82547170
44.45454545,90.65909091,57.73520583
44.50150086,90.62607204,57.80210120
44.51908233,90.58897942,57.74721269
44.53741424,90.53848628,57.73981561
44.55338765,90.50514580,57.76908233
44.56753859,90.47641509,57.75192967
44.58308319,90.48188250,57.74753431
44.61417238,90.50310892,57.74324614
44.65383791,90.50075043,57.74024443
44.67785163,90.51597341,57.75846913
44.70272298,90.58179674,57.80928388
44.73070326,90.59841338,57.82804460
44.75042882,90.62993139,57.86813894
44.75171527,90.67452830,57.89987136
44.74871355,90.69789880,57.89258148
44.74410377,90.75418096,57.89997856
44.74142367,90.77594340,57.88121784
44.74206690,90.83018868,57.93310463
44.73563465,90.86106346,57.96054889
44.76575901,90.92570755,58.00868353
44.76779588,90.95947684,58.00600343
44.81239280,91.02444254,58.07997427
44.82086192,91.10280875,58.08715695
44.82214837,91.16391509,58.10152230
44.80006432,91.20400943,58.11846055
44.60259434,91.05542453,57.98466981
44.43171098,90.78527015,57.79191681
44.48434820,90.57997427,57.74442539
44.53762864,90.54920669,57.73595626
44.62017581,90.51254288,57.72695111
44.68760720,90.46848199,57.77144082
44.68289022,90.41745283,57.76329331
44.72341338,90.37671527,57.74142367
44.78151801,90.37392796,57.77058319
44.78130360,90.35570326,57.75450257
44.81593053,90.31635935,57.77047599
44.82418525,90.27251286,57.73992281
44.84058748,90.26918954,57.73381218
44.87532161,90.26554460,57.72566467
44.90051458,90.31110635,57.76415094
44.93900086,90.33372642,57.79877787
44.94307461,90.34701973,57.83436964
44.94382504,90.39022298,57.83855060
44.98627787,90.43160377,57.90180103
44.99431818,90.48509863,57.84444683
45.00418096,90.53827187,57.94607633
44.98895798,90.59444683,57.91455832
44.98574185,90.64547599,57.93342624
44.98874357,90.68449828,57.95336621
45.02594340,90.72684391,57.99142367
45.04127358,90.77583619,58.03805746
45.04073756,90.85677530,58.02787307
45.01790309,90.91627358,58.08436964
45.00611063,90.96687393,58.10280875
45.04524014,91.03409091,58.10977702
45.07021870,91.10280875,58.16906089
44.97437822,91.09358919,58.12189108
44.74678388,90.86299314,57.86106346
44.61931818,90.69843482,57.80778302
44.71794597,90.62017581,57.79127358
