R,G,B
73.53409091,63.52765866,62.17281304
73.58822899,63.70979846,62.23895798
73.61427959,63.78816467,62.29931389
73.75653945,63.96708834,62.41927530
73.78569897,64.07300600,62.48509863
73.86685249,64.23713551,62.53473413
73.90598199,64.33908662,62.54963551
74.00321612,64.59048027,62.72512864
74.15137221,64.73027444,62.77251286
74.18867925,64.85205832,62.86020583
74.22587907,65.02240566,62.94650515
74.31035592,65.16348628,63.03183962
74.38882933,65.32772298,63.09873499
74.44018010,65.50214408,63.17517153
74.56410806,65.69253859,63.29095197
74.67259863,65.86856775,63.39858491
74.72405660,66.02379931,63.48756432
74.68524871,66.01886792,63.46740995
74.20207976,65.35774014,62.97673671
73.77540738,64.73874357,62.61824614
73.56903945,64.34626930,62.36749571
73.56678816,64.23595626,62.32493568
73.54438250,64.07461407,62.29395369
73.39869211,63.87703688,62.14504717
73.41080617,63.84005146,62.21762436
73.47062607,63.87414237,62.24957118
73.57890223,63.98885077,62.32461407
73.58587050,64.00846913,62.35130789
73.61878216,64.06196398,62.32718696
73.64901372,64.07890223,62.36706690
73.67066895,64.18589194,62.44125214
73.75611063,64.28805746,62.50675386
73.81689537,64.38850772,62.58147513
73.92367067,64.56089194,62.66530875
73.98231132,64.65062178,62.72952401
74.06507290,64.84187393,62.77562178
74.11685249,64.92152659,62.81410806
74.19822041,65.06893225,62.92635077
74.21590909,65.15265866,62.97191252
74.31593053,65.33436964,63.02583619
74.38829331,65.46505146,63.07182676
74.47662950,65.60334477,63.16423671
74.60002144,65.78505575,63.30542453
74.63089623,65.87939537,63.32986707
74.71923242,66.06700257,63.45808319
74.77015437,66.20368782,63.50064322
74.87660806,66.38153945,63.62467839
74.92034734,66.50096484,63.66241424
74.74796312,66.32000429,63.53655660
74.27036878,65.63700686,63.03430532
73.85130789,64.96451544,62.69007290
73.76575901,64.65340909,62.51918954
73.72684391,64.47920240,62.48563465
73.70283019,64.33597770,62.43353345
73.59176672,64.15008576,62.33233276
73.66680961,64.15973413,62.36899657
73.71387221,64.23016724,62.42420669
73.79513293,64.26361492,62.44243139
73.84305317,64.25793310,62.45647513
73.76511578,64.19478988,62.36738851
73.78216123,64.24356775,62.40008576
73.85806175,64.30338765,62.51415094
73.95068611,64.43567753,62.60184391
74.03173242,64.56496569,62.65051458
74.13957976,64.69511149,62.74313894
74.18364065,64.81250000,62.74174528
74.25686106,64.90072899,62.86685249
74.32375643,65.04138079,62.91895369
74.35623928,65.10966981,62.99860635
74.43096055,65.29331046,63.06989708
74.51093482,65.40523156,63.15051458
74.59090909,65.50921955,63.18503431
74.67581475,65.66895369,63.28216123
74.71837479,65.80435249,63.31228559
74.86213551,65.95926244,63.44575472
74.74517581,65.90834048,63.37918096
74.32354202,65.28816467,62.92688679
73.78870069,64.49217410,62.43256861
73.55660377,63.91873928,62.15094340
73.49699828,63.71226415,62.03430532
73.45518868,63.49828473,62.02508576
73.41187822,63.31174957,61.95540309
73.39000858,63.22212693,61.92967410
73.49474700,63.31871784,61.98102487
73.56314322,63.40169383,62.06442967
73.53376930,63.41348628,62.00160806
73.57836621,63.41241424,62.07772298
73.55563894,63.41477273,62.08608491
73.59659091,63.47394940,62.10709691
73.72051887,63.60302316,62.17635077
73.85784734,63.76522298,62.31518010
73.96194254,63.93299743,62.44414666
74.00182247,64.03334048,62.47630789
74.07332762,64.18096055,62.55874786
74.12231990,64.29491852,62.61417238
74.25192967,64.46054889,62.67109777
74.28387650,64.55853345,62.69725557
74.39172384,64.72191252,62.78344768
74.42978130,64.81228559,62.86117067
74.52926672,65.00546741,62.97673671
74.59777015,65.15566038,63.05295883
74.66616638,65.31132075,63.11192110
74.69457547,65.39376072,63.19393225
74.29802744,64.88036021,62.83211835
73.76854631,63.98659949,62.29834906
73.46740995,63.34283877,61.94082333
73.34777015,63.03108919,61.80124357
73.25568182,62.87039022,61.67184820
73.11738851,62.59616209,61.57021870
73.12349914,62.51993997,61.51801029
73.14451115,62.53430532,61.60098628
73.29245283,62.73434820,61.77186964
73.33029588,62.82129074,61.77454974
73.41648799,62.94564751,61.83651372
73.47877358,63.01993997,61.90523156
73.53291166,63.09659091,61.96408662
73.65287307,63.29459691,62.07182676
73.72662950,63.41295026,62.10806175
73.88314751,63.64622642,62.26543739
73.94972127,63.80542453,62.38068182
74.07064751,63.99689108,62.45315180
74.17281304,64.19361063,62.52787307
74.24624786,64.32150515,62.64376072
74.36320755,64.52722985,62.74185249
74.41080617,64.70132933,62.80960549
74.51350772,64.92860206,62.90415952
74.58619211,65.10377358,63.06153516
74.69575472,65.31732419,63.13529160
74.82493568,65.57407804,63.28119640
74.84015866,65.67592196,63.30906947
74.98584906,65.92431389,63.43632075
75.04202401,66.06968268,63.50964837
75.12918096,66.31743139,63.57536449
75.26479417,66.59326758,63.76543739
75.25996998,66.65533877,63.70400943
74.84562607,66.15909091,63.36599485
74.32868782,65.38636364,62.97148370
74.17560034,64.99099485,62.69296741
74.09208834,64.84187393,62.68299743
74.12017581,64.81035592,62.69478988
74.03151801,64.64493997,62.58662093
74.00150086,64.59755575,62.56453688
74.07975986,64.65544597,62.63464837
74.19586192,64.86653087,62.75439537
74.26575901,64.98981561,62.80156518
74.28066038,65.06625214,62.82397084
74.34165952,65.17099057,62.92763722
74.37757290,65.30360206,62.91873928
74.48788593,65.48402659,63.08308319
74.57075472,65.64172384,63.16680961
74.68942967,65.87231990,63.31271441
74.77787307,66.04888508,63.40115780
74.85784734,66.19982847,63.41273585
74.99710549,66.41219983,63.55735420
75.00407376,66.52873070,63.55338765
75.10688250,66.76447256,63.67377787
75.16509434,66.88550600,63.69575472
75.28537736,67.12028302,63.82718696
75.35388079,67.27519297,63.95658233
75.44682676,67.45454545,63.97319897
75.59787736,67.66262864,64.07879503
75.64826329,67.81400086,64.12424957
75.75096484,68.05628216,64.30906947
75.77990995,68.18492710,64.25718268
75.88539880,68.38625643,64.34980703
75.91380789,68.55681818,64.49485420
76.05135077,68.79599057,64.60495283
75.92838765,68.76393654,64.50128645
75.53805746,68.23852916,64.16005575
75.14729846,67.61427959,63.86363636
74.97845197,67.30092196,63.69478988
75.01189966,67.27990995,63.69671955
75.01061321,67.18578473,63.74410377
74.95186535,67.06099914,63.62424957
74.92109777,66.98434820,63.59755575
75.00064322,67.04030875,63.63443396
75.03634220,67.09358919,63.69607633
75.06989708,67.15051458,63.69511149
75.07311321,67.15608919,63.69596913
75.05949828,67.14762007,63.70015009
75.17174099,67.23606346,63.75986278
75.19864923,67.27369211,63.80756861
75.25525300,67.40448113,63.87875214
75.31582333,67.50042882,63.93439108
75.35731132,67.59573328,63.85581046
75.40812607,67.69564751,63.89976415
75.49003002,67.81850343,64.01404374
75.56389365,67.96204974,64.10184391
75.57718696,68.01136364,64.11663808
75.66091338,68.16434391,64.14890652
75.69328902,68.25868353,64.25032161
75.74721269,68.41616638,64.31496569
75.79245283,68.50278731,64.32482847
75.84637650,68.63153945,64.39483276
75.92956690,68.74603345,64.48767153
75.96708834,68.87360635,64.48531304
75.84273156,68.79406089,64.43321184
75.42892367,68.15919811,64.03033877
75.07450686,67.50568182,63.72287736
74.90480274,67.08211835,63.54781304
74.87821612,66.94789880,63.50771870
74.82793739,66.71858919,63.41756003
74.72748714,66.52615780,63.38207547
74.66831046,66.38379074,63.30253002
74.73477702,66.43331904,63.35656089
74.75107204,66.42324185,63.32011149
74.73156089,66.36771012,63.29888508
74.71901801,66.30928388,63.31571612
74.70722556,66.29577616,63.26897513
74.72319897,66.26093482,63.20047170
74.84230274,66.40019297,63.36803173
74.89086621,66.48241852,63.39000858
74.94864923,66.54063036,63.48552744
75.04631218,66.66509434,63.55531732
75.06325043,66.71290738,63.54759863
75.10398799,66.79909949,63.60291595
75.10966981,66.86695969,63.60345197
75.17849485,66.99024443,63.70100772
75.22780875,67.06378645,63.71901801
75.25889794,67.16648799,63.72373499
75.35634648,67.28795026,63.85077187
75.39483276,67.36653087,63.85388079
75.49367496,67.51597341,63.93728559
75.25493139,67.22770154,63.71269297
74.73885077,66.46140652,63.25557461
74.39536878,65.76629503,62.98113208
74.19704117,65.32461407,62.73563465
74.12264151,65.09433962,62.64665523
74.02176244,64.82750858,62.57064751
73.94554031,64.58168954,62.43610635
73.91241424,64.42442110,62.34208834
73.97416381,64.48274014,62.43964408
74.02637221,64.55124357,62.48756432
74.01490137,64.52262007,62.42570755
74.01297170,64.52497856,62.47780875
73.99603345,64.48145369,62.44436106
74.03827187,64.55113636,62.49517581
74.12167667,64.64483276,62.57300600
74.21590909,64.81325043,62.70433105
74.26425815,64.91091338,62.69350343
74.30145798,65.01286449,62.76608062
74.35945540,65.09701973,62.83608491
74.41927530,65.23767153,62.86631647
74.53108919,65.40801887,62.99614065
74.54781304,65.47984563,63.01801029
74.67903087,65.65008576,63.11192110
74.70411664,65.74378216,63.19575472
74.78205403,65.91948971,63.25996998
74.84819897,66.05617496,63.30853345
74.89654803,66.20443825,63.32493568
74.98595626,66.33308319,63.46301458
75.02337050,66.48456261,63.53259005
75.13111063,66.64826329,63.57986707
75.08629931,66.62660806,63.59594768
74.65823328,66.05038593,63.19554031
74.05971269,65.10966981,62.64654803
73.78033877,64.53891509,62.39976415
73.68021012,64.22073328,62.24088765
73.56946827,63.96312178,62.14686964
73.49699828,63.74635506,62.04180961
73.42013293,63.51447256,61.89054460
73.45358062,63.51533019,61.93106775
73.49924957,63.57236278,61.97437822
73.59380360,63.69200257,62.07965266
73.60334477,63.71848199,62.05081475
73.60827616,63.73820755,62.08683533
73.65415952,63.79030875,62.15030017
73.64440395,63.85709691,62.13668525
73.81968268,64.09798456,62.30124357
73.82847341,64.16831046,62.36084906
73.94886364,64.39418954,62.50225129
73.95658233,64.49410377,62.49453259
74.08351201,64.62210549,62.56207118
74.15298027,64.76232847,62.63797170
74.20475986,64.90201544,62.71462264
74.29202401,65.04309605,62.84519726
74.32740137,65.17066895,62.85291595
74.45626072,65.41037736,63.02744425
74.49539022,65.56807461,63.08415523
74.60002144,65.74003002,63.13604202
74.66209262,65.87156947,63.28323328
74.71087050,65.97437822,63.21065609
74.76404374,66.11910377,63.33115352
74.89472556,66.33533448,63.45668954
75.00482419,66.53934391,63.52626501
74.84037307,66.33994425,63.39526158
74.27905232,65.63003859,62.92099057
73.77004717,64.78848628,62.45979846
73.57890223,64.31646655,62.27658662
73.46944683,64.04963551,62.11074185
73.41831046,63.81325043,62.01200686
73.29266724,63.58147513,61.87307033
73.26575901,63.48745712,61.86481561
73.32900943,63.55542453,61.96687393
73.39901372,63.63636364,62.00171527
73.48970840,63.78259005,62.08061750
73.44446827,63.77294168,62.07847341
73.48799314,63.81367925,62.03151801
73.57193396,63.88625643,62.16584477
73.64890652,64.04792024,62.23938679
73.80017153,64.24228130,62.38357633
73.86856775,64.41745283,62.48799314
73.91455832,64.60302316,62.51490137
73.97384220,64.69425386,62.55853345
74.06507290,64.83201115,62.65769726
74.08930103,64.88518439,62.68299743
74.17409949,65.05102916,62.75728988
74.21676672,65.17838765,62.79588336
74.23241852,65.27272727,62.85934820
74.30928388,65.46708834,62.97287736
74.36277873,65.56668096,63.01350772
74.47137650,65.73659949,63.08715695
74.54470412,65.86846055,63.18235420
74.66166381,66.03216123,63.29995712
74.68900086,66.16455832,63.31292882
74.56507290,66.02583619,63.17635077
74.02605060,65.28462693,62.77154803
73.60077187,64.50171527,62.27937393
73.37768010,63.98016724,61.99195969
73.29202401,63.72555746,61.89086621
73.26157804,63.54009434,61.83083190
73.10827616,63.29588336,61.69382504
73.13593482,63.30746141,61.73756432
73.24517581,63.40362350,61.88368353
73.27262007,63.44586192,61.85795455
73.29384648,63.46665952,61.88239708
73.25621784,63.45004288,61.79995712
73.29963551,63.46944683,61.83351201
73.31743139,63.50975557,61.89097341
73.40051458,63.62971698,61.95111492
73.41423671,63.78280446,62.01114923
73.56400086,63.94350343,62.15876930
73.66295026,64.06989708,62.20047170
73.63068182,64.17999571,62.20400943
73.73542024,64.34069468,62.33683533
73.78634220,64.42099057,62.33394082
73.88657804,64.56239280,62.41852487
73.91563036,64.63797170,62.46237136
74.00589623,64.84123070,62.59637650
74.08222556,64.96816038,62.63732847
74.15448113,65.13754288,62.71601630
74.23552744,65.29920669,62.85216552
74.07397084,65.08855060,62.66102058
73.51243568,64.32311321,62.13936535
73.07654374,63.58083190,61.70475986
72.92978130,63.14954974,61.47244854
72.93203259,62.98927959,61.44639794
72.85398799,62.81646655,61.37414237
72.83222556,62.74517581,61.38282590
72.87317753,62.74153087,61.36953259
72.99946398,62.93042453,61.50396655
73.05596055,63.00471698,61.54909949
73.12843053,63.14665523,61.63957976
73.11642367,63.16102058,61.63271870
73.23574185,63.28334048,61.70100772
73.32493568,63.42913808,61.76490137
73.40544597,63.57675815,61.87242710
73.55456690,63.81936106,62.02540738
73.62178388,64.00857633,62.13078902
73.72716552,64.21794597,62.22244854
73.78709262,64.39558319,62.35870497
73.87435678,64.59283877,62.36642367
74.02069039,64.82965266,62.52605060
74.08651372,65.00010720,62.61953259
74.15801887,65.23091767,62.64515437
74.24549743,65.37971698,62.72534305
74.40019297,65.64440395,62.86117067
74.47630789,65.87124786,62.91198542
74.59509005,66.07986707,63.09423242
74.34337479,65.79427530,62.86524443
73.86824614,65.13539880,62.44650515
73.62703688,64.70829760,62.22116209
73.51951115,64.51565180,62.14536878
73.53923671,64.43674957,62.12114065
73.47727273,64.29759863,62.03323328
73.43707118,64.23424099,61.98209691
73.43514151,64.28269726,61.99367496
73.60581046,64.51168525,62.22266295
73.67474271,64.64172384,62.29009434
73.71998285,64.74614065,62.31753859
73.76082762,64.83115352,62.37746569
73.76479417,64.93031732,62.37671527
73.90469554,65.12231990,62.53098199
73.96773156,65.29727702,62.57600772
74.11524443,65.51575901,62.77519297
74.18085334,65.70679674,62.86031304
74.27862350,65.85752573,62.89333190
74.40158662,66.08962264,62.92945969
74.42699400,66.20551029,63.00117925
74.50214408,66.40351630,63.08683533
74.55531732,66.55939108,63.16573756
74.67174099,66.75943396,63.23284734
74.78516295,67.00364494,63.37071184
74.83651372,67.16563036,63.40598199
74.95915523,67.38604202,63.58865780
74.97802316,67.58158233,63.52562178
75.04406089,67.76425815,63.63925815
75.13003859,67.92677959,63.73102487
75.22341338,68.15951973,63.85398799
75.18385506,68.15984134,63.81786021
74.71837479,67.61031304,63.49817753
74.43760720,67.18374786,63.20518868
74.33286878,66.95743997,63.12875214
74.29470412,66.91970412,63.10195111
74.26457976,66.79545455,63.06668096
74.21430103,66.63582762,62.94135935
74.16005575,66.59852058,62.88518439
74.28494854,66.70325901,63.02379931
74.33040309,66.79631218,63.08211835
74.36192110,66.87349914,63.12585763
74.38636364,66.90801887,63.16809605
74.37617925,66.93471269,63.13003859
74.44864923,67.05435249,63.25525300
74.48466981,67.13840051,63.23402659
74.57825901,67.26886792,63.36513722
74.60902659,67.38775729,63.38818611
74.66734563,67.50696827,63.38775729
74.70626072,67.59391081,63.48863636
74.75493139,67.71440823,63.55360206
74.80499571,67.84766295,63.55328045
74.84605489,67.96869640,63.63915094
74.95304460,68.13700686,63.74678388
74.97212693,68.20283019,63.78087479
75.06410806,68.40115780,63.83361921
75.06635935,68.48402659,63.84187393
75.17002573,68.67581475,64.03859348
75.12049743,68.75943396,63.94575472
75.21719554,68.91037736,64.08897942
75.27272727,69.06239280,64.13786449
75.34777015,69.19596913,64.23713551
75.45540309,69.34862779,64.37692967
75.50257290,69.46569468,64.36127787
75.52551458,69.53623499,64.45197256
75.18149657,69.09015866,64.09401801
74.75364494,68.49935678,63.76200686
74.54009434,68.05660377,63.49485420
74.54641938,67.92484991,63.45765437
74.57364923,67.75804031,63.43235420
74.53183962,67.54256003,63.31936106
74.47394940,67.32858062,63.19478988
74.53151801,67.31346484,63.28859348
74.57997427,67.31367925,63.31560892
74.55338765,67.25728988,63.26243568
74.55831904,67.19296741,63.26029160
74.51318611,67.13175386,63.28205403
74.53098199,67.10623928,63.28312607
74.59026587,67.11642367,63.33940823
74.62714408,67.16916810,63.33147513
74.68910806,67.25643225,63.37778731
74.70711835,67.28108919,63.37821612
74.76876072,67.35623928,63.45615352
74.74924957,67.40019297,63.41005575
74.81635935,67.47587907,63.47244854
74.84283877,67.52422813,63.48048885
74.90973413,67.62006861,63.58018868
74.94500429,67.69671955,63.55349485
74.98842196,67.78430532,63.62650086
75.00053602,67.92077616,63.62274871
75.10120069,68.01050600,63.74592624
75.16445111,68.12821612,63.78516295
75.20615352,68.23145369,63.87810892
75.31775300,68.36642367,63.91059177
75.21869640,68.35999142,63.92517153
74.87757290,67.80467410,63.50192967
74.45293739,67.11117067,63.21837479
74.29438250,66.67388508,63.01372213
74.26232847,66.45894082,62.92742281
74.21569468,66.25643225,62.83662093
74.12435678,66.02465695,62.77379931
74.06303602,65.85741852,62.70025729
74.11545883,65.90255146,62.74388937
74.13025300,65.87532161,62.72909520
74.13711407,65.84337479,62.80177959
74.08704974,65.73649228,62.67452830
74.05135077,65.64569039,62.64418954
74.06989708,65.64322470,62.59326758
74.13904374,65.71816038,62.67849485
74.22759434,65.80370926,62.79534734
74.23702830,65.87424957,62.84509005
74.30424528,65.96548027,62.85956261
74.31485849,66.00396655,62.86352916
74.40351630,66.12156947,62.96054889
74.40769726,66.17377787,62.95829760
74.49153087,66.28505575,63.00032161
74.54609777,66.40759005,63.09069468
74.55006432,66.46880360,63.04427530
74.67141938,66.63625643,63.16906089
74.72319897,66.72963122,63.25836192
74.75932676,66.85538165,63.25482419
74.45272298,66.44822041,62.99967839
73.99528302,65.75836192,62.60077187
73.72587907,65.20786878,62.38925815
73.64686964,64.92881647,62.27808748
73.60087907,64.68428388,62.16005575
73.47427101,64.45090051,62.07354202
73.41723842,64.27615780,61.97791595
73.40544597,64.26951115,62.00943396
73.48520583,64.31067753,62.05253002
73.50761149,64.32879503,62.06185678
73.49453259,64.31357204,62.09723413
73.49356775,64.30060034,62.06560892
73.51329331,64.33319039,62.08704974
73.58179674,64.40255146,62.16069897
73.67367067,64.54116638,62.20283019
73.74485420,64.69939966,62.32525729
73.74689108,64.77197684,62.32515009
73.87993139,64.95668954,62.48048885
73.93771441,65.04641938,62.50589623
73.96783877,65.18910806,62.55038593
74.05167238,65.33276158,62.58704974
74.10495283,65.47394940,62.65876930
74.22888079,65.69436106,62.80306604
74.27862350,65.79320326,62.85152230
74.39547599,66.01254288,62.94393225
74.41166381,66.14408233,62.97727273
74.56571612,66.37167667,63.17270583
74.55188679,66.42924528,63.14451115
74.30081475,66.16766724,62.85720412
73.85152230,65.54491852,62.49067324
73.63100343,65.17088336,62.35248714
73.64440395,65.07129074,62.38282590
73.60795455,64.95743997,62.28891509
73.53923671,64.84433962,62.24271012
73.46355060,64.69425386,62.12864494
73.58897942,64.82139794,62.26565180
73.68128216,64.98788593,62.37553602
73.72566467,65.07150515,62.40598199
73.76243568,65.14301029,62.44854202
73.75900515,65.17152659,62.43739280
73.88282590,65.33972985,62.55070755
73.90619640,65.43342624,62.60237993
74.03087479,65.65587479,62.67024014
74.10623928,65.82129074,62.77883791
74.19018010,65.97255575,62.83640652
74.28269726,66.16991852,62.97888079
74.33629931,66.28226844,62.98231132
74.43481990,66.50793310,63.07332762
74.47223413,66.63539880,63.07600772
74.57225557,66.88400515,63.31003431
74.74421098,67.12907376,63.31110635
74.73059605,67.23895798,63.34037307
74.82043310,67.48295455,63.47137650
74.82525729,67.65673242,63.53301887
74.98456261,67.90994854,63.60355918
75.00643225,68.03387650,63.71183533
75.09948542,68.29223842,63.84498285
75.22469983,68.52251286,63.96140652
75.21891081,68.67988851,63.96740995
75.01715266,68.48027444,63.85227273
74.61631647,67.99474700,63.51318611
74.47984563,67.87114065,63.43481990
74.52240566,67.89461835,63.46280017
74.54170240,67.92270583,63.47030446
74.53827187,67.91069897,63.47437822
74.53569897,67.91370069,63.50889794
74.57311321,67.93996569,63.53087479
74.71280017,68.16820326,63.63968696
74.74528302,68.29395369,63.66337907
74.77133362,68.33201115,63.73274014
74.81185678,68.43063894,63.80392367
74.83533448,68.50428816,63.82761578
74.88775729,68.63647084,63.85838336
74.94704117,68.76050600,63.92667238
75.00643225,68.90008576,63.98584906
75.07032590,69.04738422,64.07933105
75.07965266,69.16627358,64.15062178
75.17838765,69.32933105,64.24185249
75.22502144,69.45593911,64.31314322
75.29213122,69.65255146,64.42699400
75.31978988,69.72545026,64.42742281
75.43803602,69.93546312,64.57204117
75.44093053,70.03977273,64.60280875
75.45776158,70.19210978,64.62778731
75.55317324,70.38893654,64.76843911
75.62596484,70.54620497,64.83072470
75.71365780,70.72051887,64.95336621
75.74924957,70.86974700,64.98852916
75.82847341,71.06389365,65.10313036
75.83340480,71.17259863,65.12928816
75.92324185,71.36513722,65.26908233
75.87650086,71.42409949,65.25857633
75.55017153,71.03987993,64.96290738
75.28602058,70.64236707,64.71097770
75.22630789,70.52926672,64.65748285
75.24871355,70.53730703,64.69746998
75.25557461,70.53194683,64.70004288
75.25064322,70.50364494,64.69746998
75.23252573,70.44135935,64.63282590
75.29063036,70.49474700,64.72051887
75.35666810,70.58008148,64.76254288
75.36063465,70.60977702,64.80638937
75.37006861,70.63271870,64.77915952
75.39762007,70.61245712,64.79470412
75.42710120,70.66509434,64.81067753
75.42677959,70.70207976,64.86653087
75.49560463,70.77369211,64.90791166
75.53912950,70.82836621,64.94907804
75.59348199,70.95111492,64.98006003
75.59626930,70.99485420,65.01029160
75.67592196,71.12124786,65.10859777
75.71633791,71.18953688,65.11642367
75.71944683,71.25911235,65.12789451
75.76500858,71.33426244,65.16981132
75.78827187,71.37939537,65.21087050
75.89483276,71.52497856,65.30628216
75.87296312,71.56828902,65.28977273
75.95443825,71.70722556,65.36545883
76.01211407,71.82986707,65.46794597
76.03537736,71.89944254,65.52572899
76.10656089,72.03280446,65.57054031
75.94875643,71.82504288,65.42817324
75.56078473,71.28977273,65.02883791
75.32986707,70.83329760,64.84659091
75.35634648,70.73970840,64.84819897
75.32654374,70.62542882,64.81153516
75.34509005,70.51725986,64.74946398
75.31325043,70.37542882,64.62307033
75.36985420,70.36878216,64.68074614
75.41037736,70.38850772,64.70497427
75.39172384,70.33962264,64.68696398
75.36138508,70.20679674,64.64418954
75.36427959,70.13443396,64.61470840
75.38100343,70.09326758,64.60184391
75.37521441,70.08554889,64.56325043
75.43181818,70.13636364,64.62435678
75.45958405,70.14869211,64.67356346
75.49056604,70.19854202,64.71976844
75.52744425,70.21612350,64.71933962
75.53323328,70.24914237,64.73263293
75.57750858,70.29406089,64.75761149
75.59155232,70.31453688,64.75964837
75.62542882,70.34155232,64.76029160
75.65222985,70.37564322,64.82289880
75.74356775,70.50921955,64.88829331
75.75460978,70.59616209,64.96408662
75.79577616,70.64847770,64.95207976
75.66680961,70.43696398,64.84798456
75.24967839,69.81936106,64.37875214
75.03076758,69.31057033,64.17184820
74.93599914,69.06635935,64.02862350
74.92581475,68.89858491,64.03730703
74.89804889,68.69414666,63.92399228
74.79663379,68.47995283,63.78848628
74.82890223,68.38379074,63.73927959
74.87821612,68.37821612,63.79888508
