R,G,B
72.97834477,73.85548885,63.86685249
73.00278731,73.97277015,63.96462264
73.12017581,74.12703688,63.99195969
73.17367067,74.23456261,64.08940823
73.12521441,74.21740995,64.06260720
72.75739708,73.76747427,63.71408662
72.39569039,73.10409520,63.35430961
72.22041166,72.70626072,63.18267581
72.16938250,72.49699828,63.11620926
72.21408662,72.52154803,63.17184820
72.20390223,72.50707547,63.13722127
72.19146655,72.46762436,63.09648370
72.21376501,72.50964837,63.20497427
72.24238851,72.54792024,63.19221698
72.26082762,72.55606775,63.17785163
72.22330617,72.52004717,63.17935249
72.25096484,72.53719983,63.19200257
72.28848628,72.56828902,63.24067324
72.33683533,72.68010292,63.25407376
72.39665523,72.75493139,63.31539451
72.42881647,72.85098628,63.39429674
72.52551458,73.00836192,63.46976844
72.52347770,73.08801458,63.47695111
72.59240995,73.20668954,63.50364494
72.61974700,73.27476415,63.58565609
72.68642796,73.41262864,63.66434391
72.78719983,73.52862350,63.75289451
72.76983276,73.55949828,63.70508148
72.58844340,73.33008148,63.56250000
72.16123499,72.70754717,63.13207547
71.92549314,72.19929245,62.90019297
71.84262436,71.91059177,62.79352487
71.83629931,71.81378645,62.73016724
71.82493568,71.75889794,62.76833190
71.81282161,71.67795883,62.71998285
71.86513722,71.72941681,62.80960549
71.90072899,71.78044597,62.78773585
71.91691681,71.82214837,62.84123070
71.87392796,71.80896226,62.82761578
71.93331904,71.82675815,62.87199828
71.91723842,71.84819897,62.86813894
71.96397942,71.92602916,62.90137221
72.08329760,72.06421527,63.00846913
72.08972985,72.19093053,63.00675386
72.20497427,72.35205832,63.12671527
72.24635506,72.45797599,63.16895369
72.37114065,72.63507719,63.27036878
72.37156947,72.71312178,63.31518010
72.39386792,72.78580617,63.32825901
72.47427101,72.94210978,63.43803602
72.51039880,73.03762864,63.44800600
72.59980703,73.19607633,63.56185678
72.62060463,73.27519297,63.56850343
72.75621784,73.47941681,63.71097770
72.78055317,73.58458405,63.67141938
72.93782161,73.76908233,63.87778731
72.97169811,73.89150943,63.93610635
72.97995283,73.98917238,63.90726844
73.09487564,74.13711407,64.04899228
73.12800172,74.23885077,64.02851630
73.16605918,74.36974700,64.02262007
73.10248714,74.30896226,64.00707547
72.61535163,73.59198113,63.52015437
72.14976415,72.75546741,63.18621355
71.87414237,72.18567753,62.83726415
71.85559605,71.93106775,62.78612779
71.81014151,71.78119640,62.75139365
71.79363208,71.65662521,62.72695111
71.77765866,71.55724700,62.65759005
71.79116638,71.56217839,62.64408233
71.78998714,71.57965266,62.65619640
71.74624786,71.54534734,62.65469554
71.76072041,71.54609777,62.63700686
71.72855918,71.51929674,62.64987136
71.75986278,71.57182676,62.66380789
71.81185678,71.63539880,62.75460978
71.90233705,71.80864065,62.80027873
71.96783877,71.92624357,62.84305317
71.97234134,71.98584906,62.89665523
72.12039022,72.18664237,63.02347770
72.14729846,72.23520583,63.06024871
72.24785592,72.40630360,63.15351630
72.25664666,72.50064322,63.19489708
72.36170669,72.65716123,63.28044597
72.38829331,72.75493139,63.31089194
72.46612350,72.90158662,63.41059177
72.55027873,73.04620497,63.48295455
72.57171955,73.10731132,63.48702830
72.42324185,72.95197256,63.34905660
71.92045455,72.12971698,62.85463122
71.58640652,71.46976844,62.53259005
71.44178816,71.04363208,62.35452401
71.44682676,70.93610635,62.36492281
71.45679674,70.90984134,62.39418954
71.42860206,70.83662093,62.36234991
71.53269726,70.93128216,62.44843482
71.54256003,70.97802316,62.45701115
71.60388079,71.08394082,62.54363208
71.57150515,71.06292882,62.52733705
71.56303602,71.06239280,62.51372213
71.61256432,71.13078902,62.52272727
71.64322470,71.19210978,62.56410806
71.80703259,71.42452830,62.70497427
71.81882504,71.48820755,62.74056604
71.89569039,71.63003859,62.78226844
71.96322899,71.84637650,62.88068182
72.01608062,71.90480274,62.92281304
72.10902659,72.12639365,63.01447256
72.20400943,72.25846913,63.08544168
72.27186964,72.39644082,63.11106346
72.34487564,72.55199400,63.21773156
72.42313465,72.68900086,63.34852058
72.49067324,72.79706261,63.42999571
72.58179674,72.98059605,63.47909520
72.68782161,73.12671527,63.56582333
72.75611063,73.31057033,63.67720840
72.83533448,73.46140652,63.76629503
72.89837050,73.61921098,63.80060034
72.93428388,73.71151372,63.80906947
73.03559177,73.89751286,63.94746998
73.10548885,74.01586621,63.92066895
73.14719125,74.08972985,64.04363208
72.73895798,73.61931818,63.65919811
72.25075043,72.76618782,63.23638508
71.90544597,72.10055746,62.80274443
71.80660377,71.77015437,62.71204974
71.79524014,71.67238422,62.72641509
71.82118353,71.63529160,62.75085763
71.88379074,71.65480274,62.73756432
71.90909091,71.72941681,62.76286449
71.95079331,71.83651372,62.86931818
71.92624357,71.81968268,62.82054031
71.86063465,71.78473413,62.77594340
71.83683533,71.75021441,62.76522298
71.84519726,71.77444254,62.79716981
71.96204974,71.88893654,62.87607204
71.97705832,71.94918525,62.86706690
72.08608491,72.10966981,62.96151372
72.16745283,72.27594340,63.07182676
72.20808319,72.37768010,63.13304031
72.27830189,72.54288165,63.23713551
72.30445969,72.62993139,63.25750429
72.38411235,72.73402659,63.31593053
72.40501715,72.83640652,63.35956261
72.50107204,73.00728988,63.44210978
72.57729417,73.11738851,63.46430103
72.55392367,73.16112779,63.50139365
72.30928388,72.82986707,63.21773156
71.81646655,72.05531732,62.80960549
71.57815180,71.51425815,62.59380360
71.47780875,71.15791166,62.40469554
71.49860635,71.11953259,62.42913808
71.50836192,71.13121784,62.42259863
71.53580617,71.19039451,62.43138937
71.66595197,71.37650086,62.61063465
71.67731561,71.44168096,62.61963979
71.64483276,71.46172813,62.58972985
71.61052744,71.42935249,62.50911235
71.65147942,71.48681389,62.60237993
71.68696398,71.52122642,62.64472556
71.78537736,71.68289022,62.74978559
71.85806175,71.79524014,62.81282161
71.89354631,71.91756003,62.82665094
72.01479417,72.13271870,62.98713551
72.06421527,72.21966123,63.02840909
72.14912093,72.40984134,63.15962693
72.20250858,72.52433533,63.18321184
72.24914237,72.69511149,63.27551458
72.31292882,72.79470412,63.27669383
72.36599485,72.93696398,63.38507719
72.47759434,73.08286878,63.47845197
72.50139365,73.16198542,63.47695111
72.63872213,73.35377358,63.58533448
72.65834048,73.44393225,63.62725129
72.78119640,73.63475557,63.72073328
72.82257719,73.74753431,63.81014151
72.89997856,73.91219983,63.86888937
72.92013293,73.93192539,63.86588765
72.40951973,73.28344768,63.38057461
71.80167238,72.29802744,62.87457118
71.40823328,71.47748714,62.44918525
71.27154803,71.05370926,62.26918954
71.19929245,70.85623928,62.20358062
71.21355060,70.79845626,62.21655232
71.15630360,70.67174099,62.14837050
71.14976415,70.64954974,62.16927530
71.20829760,70.69307461,62.21537307
71.18171098,70.69993568,62.19800600
71.16981132,70.70904803,62.17838765
71.11127787,70.64708405,62.16445111
71.17356346,70.67699400,62.21108491
71.22469983,70.78001715,62.26908233
71.28795026,70.86084906,62.27229846
71.38003859,71.05370926,62.44414666
71.48595626,71.21172813,62.48745712
71.55285163,71.35645369,62.65748285
71.56560892,71.45497427,62.57397084
71.69629074,71.65362350,62.69800600
71.70572470,71.77197684,62.69393225
71.74614065,71.84605489,62.76843911
71.84819897,71.98177530,62.82482847
71.88464837,72.06089194,62.87542882
71.97116209,72.22201973,62.98874357
72.06936106,72.38582762,63.13346913
72.10752573,72.45915523,63.11095626
71.77894511,72.08276158,62.84155232
71.26693825,71.19725557,62.27508576
70.89837050,70.40287307,61.94296741
70.69468268,69.93181818,61.76672384
70.62853774,69.76940395,61.71644511
70.59584048,69.72019726,61.71247856
70.57054031,69.66380789,61.67259863
70.61674528,69.69564751,61.71901801
70.65180103,69.74506861,61.75750429
70.68439108,69.82096913,61.75943396
70.66831046,69.82032590,61.78044597
70.71698113,69.87800172,61.83126072
70.74860635,69.91134220,61.81014151
70.80553173,69.99335334,61.90694683
70.92710120,70.15973413,62.02058319
70.96483705,70.28795026,62.01050600
71.09841338,70.45304460,62.15030017
71.15019297,70.59873499,62.16027015
71.26479417,70.77251286,62.32997427
71.29406089,70.87146226,62.28205403
71.41102058,71.01779588,62.36256432
71.48477702,71.14665523,62.45368782
71.51533019,71.23852916,62.51061321
71.61095626,71.43857204,62.59208834
71.61513722,71.55767581,62.59562607
71.75964837,71.73048885,62.73584906
71.80735420,71.84852058,62.79684820
71.89536878,72.01522298,62.87156947
71.96419383,72.13872213,62.94403945
72.04620497,72.26275729,63.01554460
72.15265866,72.46462264,63.11513722
72.19210978,72.55638937,63.15930532
72.14140223,72.54063036,63.13689966
71.58694254,71.79234563,62.58265437
71.06518010,70.81453688,62.15094340
70.78827187,70.18557033,61.81550172
70.67560034,69.93803602,61.67495712
70.67334906,69.87446398,61.70122213
70.60806175,69.78430532,61.71140652
70.65941252,69.82536449,61.76361492
70.70197256,69.88829331,61.81046312
70.74303173,69.94436106,61.77990995
70.72748714,69.93117496,61.81732419
70.70207976,69.91734563,61.76618782
70.71880360,69.90876930,61.82772298
70.72062607,69.92431389,61.82182676
70.81453688,70.07504288,61.94403945
70.86931818,70.15941252,61.91884648
71.01179245,70.35227273,62.01586621
71.05413808,70.43192539,62.00739708
71.16702401,70.61470840,62.16745283
71.23852916,70.73402659,62.25782590
71.22823756,70.82322041,62.27883791
71.33158233,70.99689108,62.30478130
71.43010292,71.12564322,62.38915094
71.40844768,71.24271012,62.38078902
71.54813465,71.38840051,62.51039880
71.41466552,71.27701544,62.41230703
71.01243568,70.68181818,62.06989708
70.59873499,69.88604202,61.64912093
70.37682247,69.37403516,61.49539022
70.28966552,69.22448542,61.48906518
70.24957118,69.18546312,61.40630360
70.22727273,69.19511149,61.42281304
70.31164237,69.28162521,61.47330617
70.45797599,69.46891081,61.59326758
70.45207976,69.48960120,61.61267153
70.41370069,69.46258576,61.54684820
70.41434391,69.46837479,61.59744854
70.41337907,69.47298456,61.56903945
70.49056604,69.57632933,61.64472556
70.60527444,69.71312178,61.71119211
70.74656947,69.90351630,61.80874786
70.80874786,70.05381647,61.82954545
70.86835334,70.19125214,61.88207547
70.91991852,70.30692539,61.90448113
70.97502144,70.43707118,61.99539022
71.11760292,70.61953259,62.07322041
71.17206261,70.70336621,62.14997856
71.17034734,70.79920669,62.15126501
71.26254288,70.96944683,62.26725986
71.33179674,71.10966981,62.28398370
71.41295026,71.20454545,62.41766724
71.07386364,70.76382933,62.06485849
70.55896226,69.89665523,61.66530875
70.14322470,69.16723842,61.33447684
69.88239708,68.72437822,61.13389794
69.86781732,68.65255146,61.09637650
69.82997427,68.50214408,61.01179245
69.80756861,68.48509863,61.03441252
69.84015866,68.55499571,61.07836621
69.95154374,68.71440823,61.20647513
69.96633791,68.78559177,61.22641509
69.97770154,68.82332762,61.20819039
69.97813036,68.83876501,61.23477702
70.02004717,68.88175386,61.24496141
70.07740137,68.97770154,61.29481132
70.16895369,69.11020583,61.33640652
70.31614494,69.36052744,61.55521012
70.42238422,69.48885077,61.54566895
70.53119640,69.65105060,61.71966123
70.60045026,69.83608491,61.68900086
70.65566038,69.89729846,61.74678388
70.79202401,70.10634648,61.89193825
70.84991424,70.21805317,61.92388508
70.90791166,70.35023585,61.98724271
71.02058319,70.53537736,62.10098628
71.08436964,70.65705403,62.08608491
71.17195540,70.82654374,62.19939966
71.21344340,70.95122213,62.23295455
71.31775300,71.14472556,62.35591767
71.36974700,71.25718268,62.43085334
71.46665952,71.43171098,62.49581904
71.54641938,71.56507290,62.51918954
71.64376072,71.75353774,62.69007290
71.61824614,71.75139365,62.64440395
71.05177959,71.01254288,62.10452401
70.46955403,69.93096055,61.57332762
70.07021870,69.12703688,61.26211407
69.90501715,68.79588336,61.12178388
69.82161235,68.62371355,61.06668096
69.75546741,68.49496141,61.03484134
69.71258576,68.38647084,61.01747427
69.72405660,68.40030017,60.97469983
69.80778302,68.54684820,61.06485849
69.80135077,68.58243997,61.03055317
69.80842624,68.63111063,61.11996141
69.85934820,68.70776158,61.13743568
69.88282590,68.75096484,61.17377787
70.01886792,68.89729846,61.27144082
70.08758576,69.03441252,61.38003859
70.22201973,69.23617067,61.46194254
70.34412521,69.37242710,61.55596055
70.37800172,69.49807033,61.60527444
70.51865352,69.69146655,61.68696398
70.56882504,69.81132075,61.71483705
70.67656518,70.00310892,61.82257719
70.71151372,70.08930103,61.77647942
70.88121784,70.32139794,61.90887650
70.95540309,70.45540309,62.00600343
71.00278731,70.57697256,62.03087479
71.13336192,70.77615780,62.21462264
71.17066895,70.87071184,62.24249571
71.24871355,71.01650943,62.29867067
71.33726415,71.17345626,62.36749571
71.37650086,71.30424528,62.39108062
71.52562178,71.53033877,62.55799743
71.52519297,71.57086192,62.56807461
71.05638937,71.03023156,62.18310463
70.49517581,70.00075043,61.59337479
70.14740566,69.25825472,61.30049314
69.92174099,68.80403087,61.15951973
69.85098628,68.67688679,61.04395369
69.82150515,68.60795455,61.03591338
69.75117925,68.51811750,61.03012436
69.83040309,68.61149228,61.11706690
69.87692967,68.69339623,61.14987136
69.94521870,68.78441252,61.19586192
69.89676244,68.80885506,61.21515866
69.95979846,68.83544168,61.23059605
69.99849914,68.90373070,61.19232419
70.07590051,69.02101201,61.26715266
70.22051887,69.21065609,61.46344340
70.26640223,69.32021870,61.50053602
70.42388508,69.53130360,61.61192110
70.48091767,69.68439108,61.67795883
70.50546741,69.77840909,61.68042453
70.64268868,70.00996998,61.79020154
70.71044168,70.09744854,61.85838336
70.85334477,70.28108919,61.95883362
70.93278302,70.44671955,62.02433533
70.96880360,70.52926672,62.02090480
71.00300172,70.60613208,62.03666381
70.67227702,70.21472985,61.79148799
70.19189537,69.43224700,61.36749571
69.81946827,68.75085763,60.98198971
69.67495712,68.40137221,60.92045455
69.65062178,68.36524443,60.88689966
69.60420240,68.33211835,60.94232419
69.67388508,68.43889365,60.99292453
69.84069468,68.63679245,61.10334477
69.88186106,68.76243568,61.11406518
69.92099057,68.82064751,61.17249142
69.88625643,68.79834906,61.11460120
69.93589194,68.85184391,61.17560034
69.97620069,68.90351630,61.26843911
70.11149228,69.08383362,61.31496569
70.22802316,69.26747427,61.50718268
70.34144511,69.45679674,61.56871784
70.49228130,69.66037736,61.64708405
70.52840909,69.77883791,61.64097341
70.65716123,69.96783877,61.76329331
70.75921955,70.11320755,61.76886792
70.79984991,70.25696827,61.83822899
70.86867496,70.38304031,61.95658233
70.96676672,70.57547170,61.98091767
71.07214837,70.77197684,62.11288593
71.10774014,70.89311750,62.14418954
71.25300172,71.09498285,62.27294168
71.31485849,71.24388937,62.34037307
71.41348628,71.41262864,62.47051887
71.48445540,71.57943825,62.47587907
71.58994425,71.75546741,62.62853774
71.66155660,71.90748285,62.66970412
71.60870497,71.92002573,62.63550600
71.08565609,71.18085334,62.15169383
70.44714837,70.06250000,61.52712264
70.04524014,69.25964837,61.17667238
69.84509005,68.88904374,61.06207118
69.75450257,68.70283019,61.04738422
69.70583190,68.59584048,60.94403945
69.65598199,68.52219125,60.82472127
69.75568182,68.63346913,61.04620497
69.82997427,68.74807033,61.09498285
69.89676244,68.84251715,61.12660806
69.86449400,68.84262436,61.15137221
69.89536878,68.89065180,61.14987136
70.00042882,69.03066038,61.25514580
70.08897942,69.15222985,61.26565180
70.20583190,69.32718696,61.38036021
70.33018868,69.49463979,61.44811321
70.44253859,69.71826758,61.61299314
70.55188679,69.88700686,61.68053173
70.67292024,70.09916381,61.71365780
70.75428816,70.25836192,61.89172384
70.82493568,70.38153945,61.95036449
70.93310463,70.57718696,62.05424528
70.94779160,70.67463551,61.98617067
71.10570326,70.88550600,62.14815609
71.15662521,71.00310892,62.18235420
71.29684820,71.24667667,62.35259434
71.24946398,71.23917238,62.29792024
70.72716552,70.52497856,61.78183962
70.17452830,69.53987993,61.38765009
69.76254288,68.81335763,61.02176244
69.65737564,68.53987993,60.89622642
69.64987136,68.48777873,60.95132933
69.65651801,68.47791595,60.92645798
69.62510720,68.47866638,60.93449828
69.74271012,68.61513722,61.03216123
69.87189108,68.82021870,61.16798885
69.86020583,68.89837050,61.12950257
69.93053173,68.97491424,61.20561750
69.95636792,69.00332333,61.19736278
70.06786021,69.13539880,61.29513293
70.15083619,69.25225129,61.35816895
70.31078473,69.50332333,61.51704545
70.45325901,69.71397942,61.61320755
70.49421098,69.86213551,61.61856775
70.64150943,70.12993139,61.79545455
70.74303173,70.26833190,61.87167667
70.87735849,70.51565180,61.96462264
70.93814322,70.63346913,62.02111921
71.03312607,70.77883791,62.10173671
71.11899657,70.95626072,62.17753002
71.16573756,71.08061750,62.22620069
71.26254288,71.25075043,62.31078473
71.40844768,71.49592624,62.44811321
71.52615780,71.70797599,62.56410806
71.61835334,71.87821612,62.65222985
71.72041166,72.08233276,62.76136364
71.81035592,72.25825472,62.84637650
71.85216552,72.36588765,62.89397513
71.96462264,72.56775300,62.99292453
72.03494854,72.70411664,63.08662093
72.16295026,72.94532590,63.23499142
72.17324185,73.03752144,63.24292453
71.77744425,72.50986278,62.83747856
71.01801029,71.37692967,62.18353345
70.52819468,70.32364923,61.68321184
70.30703259,69.77701544,61.45990566
70.27304889,69.59830617,61.44607633
70.24967839,69.52669383,61.46129931
70.25868353,69.51425815,61.40769726
70.27347770,69.57536449,61.45100772
70.37457118,69.72620069,61.53923671
70.35216552,69.75868353,61.50310892
70.34176672,69.74721269,61.50964837
70.34015866,69.69436106,61.49110206
70.35591767,69.75771870,61.46783877
70.44950686,69.88261149,61.58865780
70.56668096,70.01200686,61.71312178
70.66734563,70.20122213,61.77969554
70.80027873,70.42034734,61.86610206
70.94060892,70.65030017,62.02530017
70.96623070,70.78098199,62.08479846
71.01018439,70.89569039,62.09616209
71.11374357,71.04320326,62.13325472
71.17249142,71.18213979,62.24410377
71.29191681,71.35366638,62.39033019
71.35806175,71.48692110,62.41788165
71.42313465,71.69243139,62.51490137
71.49528302,71.81496569,62.55317324
71.37307033,71.69468268,62.45668954
70.83383362,70.92538593,61.94661235
70.33340480,69.92195540,61.50621784
70.10098628,69.42324185,61.32547170
69.98477702,69.16380789,61.25257290
70.01361492,69.17249142,61.21537307
70.05381647,69.20711835,61.21033448
70.23081046,69.45936964,61.42292024
70.29095197,69.59005146,61.44446827
70.34648370,69.71312178,61.48927959
70.28966552,69.74528302,61.49957118
70.27358491,69.65415952,61.45325901
